,date,$p/l,%p/l,SPY $p/l,SPY %p/l
0,2019-01-02 00:00:00,0.0,1.0,0.0,1.0
1,2019-01-03 00:00:00,-2.9600067138671875,0.9994079986572265,-5.9699859619140625,0.9761372366428565
2,2019-01-04 00:00:00,5.449991226196289,1.0010899982452393,2.2100067138671875,1.0088336668741182
3,2019-01-07 00:00:00,19.60999298095703,1.0039219985961914,4.20001220703125,1.016787961987329
4,2019-01-08 00:00:00,24.519987106323242,1.0049039974212646,6.589996337890625,1.0263410205884484
5,2019-01-09 00:00:00,25.52997398376465,1.0051059947967529,7.790008544921875,1.0311376160083963
6,2019-01-10 00:00:00,33.66998100280762,1.0067339962005615,8.70001220703125,1.0347750118384005
7,2019-01-11 00:00:00,37.61997127532959,1.007523994255066,8.800018310546875,1.035174748453811
8,2019-01-14 00:00:00,34.189974784851074,1.0068379949569701,7.220001220703125,1.0288592270847967
9,2019-01-15 00:00:00,45.829957008361816,1.0091659914016724,10.170013427734375,1.0406507863357168
10,2019-01-16 00:00:00,48.40995502471924,1.009681991004944,10.800018310546875,1.043168992832065
11,2019-01-17 00:00:00,55.139976501464844,1.011027995300293,12.779998779296875,1.0510832166977437
12,2019-01-22 00:00:00,69.45996379852295,1.0138919927597045,12.67999267578125,1.0506834800823333
13,2019-01-23 00:00:00,66.74998188018799,1.0133499963760375,13.230010986328125,1.0528819704758463
14,2019-01-24 00:00:00,75.55998229980469,1.0151119964599609,13.3699951171875,1.05344150415143
15,2019-01-25 00:00:00,88.38664245605469,1.0176773284912108,15.600006103515625,1.0623551305468792
16,2019-01-28 00:00:00,82.5333137512207,1.0165066627502441,13.58001708984375,1.0542809876385386
17,2019-01-29 00:00:00,83.118656873703,1.0166237313747406,13.230010986328125,1.0528819704758463
18,2019-01-30 00:00:00,87.41431665420532,1.017482863330841,17.399993896484375,1.0695499016943124
19,2019-01-31 00:00:00,84.68431973457336,1.0169368639469147,19.75,1.0789431632352586
20,2019-02-01 00:00:00,87.3076651096344,1.017461533021927,19.880004882812443,1.079462808637043
21,2019-02-04 00:00:00,98.17098379135132,1.0196341967582703,21.779998779296875,1.087057316399887
22,2019-02-05 00:00:00,100.23766040802002,1.020047532081604,22.920013427734375,1.0916140942470862
23,2019-02-06 00:00:00,91.64265370368958,1.018328530740738,22.55999755859375,1.0901750668281065
24,2019-02-07 00:00:00,85.14265847206116,1.0170285316944123,19.96002197265625,1.0797826467223672
25,2019-02-08 00:00:00,92.70767331123352,1.0185415346622466,20.290008544921875,1.081101643372484
26,2019-02-11 00:00:00,87.17431282997131,1.0174348625659944,20.44000244140625,1.0817011873043554
27,2019-02-12 00:00:00,99.04431176185608,1.0198088623523711,23.920013427734375,1.0956112164362133
28,2019-02-13 00:00:00,119.38433146476746,1.0238768662929534,24.80999755859375,1.0991685917536422
29,2019-02-19 00:00:00,140.26631999015808,1.0280532639980315,27.670013427734375,1.1106004246454395
30,2019-02-20 00:00:00,145.00431895256042,1.0290008637905121,28.230010986328125,1.1128388033127516
31,2019-02-21 00:00:00,147.68531966209412,1.0295370639324188,27.240020751953125,1.1088816913799122
32,2019-02-22 00:00:00,160.76432037353516,1.032152864074707,28.96002197265625,1.1157567464245104
33,2019-02-25 00:00:00,159.03264451026917,1.031806528902054,29.339996337890625,1.117275550391088
34,2019-02-26 00:00:00,160.61764311790466,1.032123528623581,29.1400146484375,1.1164761991427559
35,2019-02-27 00:00:00,160.66097855567932,1.0321321957111358,29.02001953125,1.1159965639972589
36,2019-02-28 00:00:00,163.3969748020172,1.0326793949604034,28.5,1.11391798239012
37,2019-03-01 00:00:00,172.82380485534668,1.0345647609710693,30.240020751953125,1.1208730579472934
38,2019-03-04 00:00:00,169.22994780540466,1.033845989561081,29.220001220703125,1.116795915245591
39,2019-03-05 00:00:00,165.79817175865173,1.0331596343517304,28.839996337890625,1.1152769892965246
40,2019-03-06 00:00:00,154.20790195465088,1.03084158039093,27.149993896484375,1.1085218430383008
41,2019-03-07 00:00:00,146.1821117401123,1.0292364223480224,24.83001708984375,1.0992486122662175
42,2019-03-08 00:00:00,147.4752073287964,1.0294950414657593,24.279998779296875,1.0970501218727045
43,2019-03-11 00:00:00,165.16287398338318,1.0330325747966767,28.260009765625,1.112958712099126
44,2019-03-12 00:00:00,166.07304215431213,1.0332146084308624,29.30999755859375,1.1171556416047137
45,2019-03-13 00:00:00,176.67941880226135,1.0353358837604523,31.160003662109375,1.1245503420510965
46,2019-03-14 00:00:00,173.70780730247498,1.034741561460495,30.980010986328125,1.123830889332851
47,2019-03-15 00:00:00,188.36748027801514,1.037673496055603,31.130004882812443,1.124430433264722
48,2019-03-18 00:00:00,194.27423429489136,1.0388548468589782,32.149993896484375,1.128507453983936
49,2019-03-19 00:00:00,190.2152383327484,1.0380430476665496,32.220001220703125,1.128787281812972
50,2019-03-20 00:00:00,188.03077602386475,1.0376061552047728,31.3699951171875,1.1253897035557163
51,2019-03-21 00:00:00,203.14761304855347,1.0406295226097106,34.550018310546875,1.1381006448238318
52,2019-03-22 00:00:00,172.07449197769165,1.0344148983955384,29.07000732421875,1.1161963713137197
53,2019-03-25 00:00:00,171.14806747436523,1.034229613494873,28.860015869140625,1.1153570098091
54,2019-03-26 00:00:00,177.73231148719788,1.0355464622974395,30.94000244140625,1.123670970290189
55,2019-03-27 00:00:00,176.0611710548401,1.035212234210968,29.470001220703125,1.1177951957928727
56,2019-03-28 00:00:00,185.59836769104004,1.037119673538208,30.529998779296875,1.1220321355547482
57,2019-03-29 00:00:00,186.24888038635254,1.0372497760772705,32.300018310546875,1.1291071198982958
58,2019-04-01 00:00:00,203.65364837646484,1.040730729675293,35.649993896484375,1.1424973816458805
59,2019-04-02 00:00:00,187.52524948120117,1.0375050498962402,35.790008544921875,1.1430570373039528
60,2019-04-03 00:00:00,179.03797912597656,1.0358075958251953,36.240020751953125,1.1448557910820554
61,2019-04-04 00:00:00,196.05982780456543,1.039211965560913,37.0,1.1478935209976997
62,2019-04-05 00:00:00,210.82061576843262,1.0421641231536865,38.3900146484375,1.1534495793921808
63,2019-04-08 00:00:00,214.56893157958984,1.042913786315918,38.610015869140625,1.1543289511530883
64,2019-04-09 00:00:00,194.61265444755554,1.0389225308895111,37.13000488281244,1.148413166399484
65,2019-04-10 00:00:00,205.93421030044556,1.0411868420600892,38.110015869140625,1.1523303900585247
66,2019-04-11 00:00:00,208.3539481163025,1.0416707896232604,38.029998779296875,1.152010551973201
67,2019-04-12 00:00:00,206.2715220451355,1.041254304409027,39.980010986328125,1.1598049890349942
68,2019-04-15 00:00:00,199.5472822189331,1.0399094564437865,39.790008544921875,1.1590455260604609
69,2019-04-16 00:00:00,217.93944430351257,1.0435878888607024,39.980010986328125,1.1598049890349942
70,2019-04-17 00:00:00,176.8562135696411,1.0353712427139283,39.27001953125,1.1569670664358107
71,2019-04-18 00:00:00,194.62310123443604,1.0389246202468871,39.839996337890625,1.1592453333769217
72,2019-04-22 00:00:00,184.78838753700256,1.0369576775074005,40.089996337890625,1.1602446139242035
73,2019-04-23 00:00:00,218.56058192253113,1.0437121163845062,42.70001220703125,1.1706771662687192
74,2019-04-24 00:00:00,218.36871981620789,1.0436737439632415,42.050018310546875,1.1680790612422842
75,2019-04-25 00:00:00,203.9012360572815,1.0407802472114562,41.8699951171875,1.16735948654155
76,2019-04-26 00:00:00,279.5746657848358,1.0559149331569673,43.230010986328125,1.172795636149657
77,2019-04-29 00:00:00,282.2375373840332,1.0564475074768067,43.69000244140625,1.1746342782015584
78,2019-04-30 00:00:00,282.7874684333801,1.056557493686676,43.839996337890625,1.1752338221334298
79,2019-05-01 00:00:00,285.9698450565338,1.0571939690113068,41.63000488281244,1.1664002162505558
80,2019-05-02 00:00:00,297.60323691368103,1.059520647382736,41.0,1.1638820097542077
81,2019-05-03 00:00:00,341.38593220710754,1.0682771864414216,43.850006103515625,1.1752738323897174
82,2019-05-06 00:00:00,364.153582572937,1.0728307165145874,42.6400146484375,1.1704373486959705
83,2019-05-07 00:00:00,335.90832328796387,1.0671816646575927,37.75,1.150891362639545
84,2019-05-08 00:00:00,340.01932764053345,1.0680038655281068,37.350006103515625,1.1492925381603918
85,2019-05-09 00:00:00,344.0855784416199,1.068817115688324,36.480010986328125,1.1458150613730496
86,2019-05-10 00:00:00,348.1517150402069,1.0696303430080414,37.920013427734375,1.1515709270839916
87,2019-05-13 00:00:00,274.8151624202728,1.0549630324840547,30.67999267578125,1.1226316794866196
88,2019-05-14 00:00:00,310.29228258132935,1.0620584565162658,33.220001220703125,1.1327844040020991
89,2019-05-15 00:00:00,332.84702587127686,1.0665694051742554,34.88000488281244,1.1394196414739484
90,2019-05-16 00:00:00,368.97894620895386,1.0737957892417909,37.52001953125,1.1499721026048384
91,2019-05-17 00:00:00,349.22652983665466,1.069845305967331,35.660003662109375,1.1425373919021682
92,2019-05-20 00:00:00,334.43851256370544,1.066887702512741,33.77001953125,1.1349828943956122
93,2019-05-21 00:00:00,366.185085773468,1.0732370171546937,36.33001708984375,1.1452155174411782
94,2019-05-22 00:00:00,350.63951230049133,1.0701279024600983,35.45001220703125,1.1416980303975484
95,2019-05-23 00:00:00,315.74578857421875,1.0631491577148438,31.96002197265625,1.1277481129918914
96,2019-05-24 00:00:00,319.80211329460144,1.0639604226589203,32.600006103515625,1.1303062077620385
97,2019-05-28 00:00:00,297.3854374885559,1.059477087497711,29.970001220703125,1.1197937568874363
98,2019-05-29 00:00:00,284.7766695022583,1.0569553339004516,28.089996337890625,1.1122791476546794
99,2019-05-30 00:00:00,335.7520389556885,1.0671504077911378,28.850006103515625,1.1153169995528123
100,2019-06-03 00:00:00,310.1054449081421,1.0620210889816284,24.3900146484375,1.0974898687444026
101,2019-06-04 00:00:00,369.497878074646,1.0738995756149292,30.350006103515625,1.1213126828365028
102,2019-06-05 00:00:00,371.6599521636963,1.0743319904327393,32.779998779296875,1.1310256604802842
