,date,$p/l,%p/l,SPY $p/l,SPY %p/l,percent liquid,cash balance
0,2010-01-04 00:00:00,0.0,1.0,0.0,1.0,1.0,5000.0
1,2010-01-05 00:00:00,0.0,1.0,0.29999542236328125,1.0026470962456218,1.0,5000.0
2,2010-01-06 00:00:00,1.1808338165283203,1.0002361667633057,0.37999725341798296,1.0033530155058539,0.9580473071236807,4791.367830276489
3,2010-01-07 00:00:00,7.3787384033203125,1.0014757476806642,0.8600006103515625,1.0075884637470809,0.9243494581130733,4628.567823410034
4,2010-01-08 00:00:00,10.309072494506836,1.0020618144989013,1.2399978637695455,1.0109414792529348,0.9238088422169107,4628.567823410034
5,2010-01-11 00:00:00,6.896730422973633,1.0013793460845948,1.4000015258789205,1.0123533177733992,0.9244384441336423,4628.567823410034
6,2010-01-12 00:00:00,1.7485103607177734,1.0003497020721435,0.3300018310547017,1.0029118664583334,0.8960722057340023,4481.9278202056885
7,2010-01-13 00:00:00,13.71019172668457,1.002742038345337,1.2900009155273722,1.0113826956206216,0.7955800540028392,3988.807825088501
8,2010-01-14 00:00:00,11.682149887084961,1.002336429977417,1.599998474121108,1.0141180486038135,0.7959019957357771,3988.807825088501
9,2010-01-15 00:00:00,13.632822036743164,1.0027265644073486,0.3099975585937642,1.0027353529831924,0.8160405771536939,4091.3278217315674
10,2010-01-19 00:00:00,23.229734420776367,1.0046459468841553,1.729995727539091,1.0152651169115665,0.8453341865248059,4246.307821273804
11,2010-01-20 00:00:00,23.284574508666992,1.0046569149017335,0.5599975585937642,1.0049413001812932,0.8453249578616875,4246.307821273804
12,2010-01-21 00:00:00,6.806528091430664,1.0013613056182862,-1.6300048828124716,0.9856171811834753,0.8481070313880242,4246.307821273804
13,2010-01-22 00:00:00,-13.689037799835205,0.997262192440033,-4.120002746582017,0.9636459659400354,0.8020654655237004,3999.3478231430054
14,2010-01-25 00:00:00,-10.423323631286621,0.9979153352737427,-3.560005187988267,0.9685872661213286,0.8015405078519865,3999.3478231430054
15,2010-01-26 00:00:00,-14.999642372131348,0.9970000715255737,-4.020004272460909,0.9645283313552427,0.8022763362540881,3999.3478231430054
16,2010-01-27 00:00:00,-19.6608567237854,0.9960678286552429,-3.5,0.9691167392265856,0.7069356168270653,3520.7791242599487
17,2010-01-28 00:00:00,-39.6764874458313,0.9920647025108338,-4.7600021362304545,0.95799874649851,0.7097882054162693,3520.7791242599487
18,2010-01-29 00:00:00,-40.912625789642334,0.9918174748420715,-5.940002441406236,0.9475866730306665,0.6811291815155399,3377.7791242599487
19,2010-02-01 00:00:00,-28.971282958984375,0.9942057434082031,-4.270004272460909,0.9623223841571417,0.5803320571496333,2884.847321510315
20,2010-02-02 00:00:00,11.76491403579712,1.0023529828071593,-2.9500045776367188,0.9739697826703082,0.5284759694319926,2648.597321510315
21,2010-02-03 00:00:00,0.9931235313415527,1.0001986247062684,-3.5,0.9691167392265856,0.5296142698232839,2648.597321510315
22,2010-02-04 00:00:00,-71.83741092681885,0.9856325178146362,-6.8899993896484375,0.9392041006059488,0.5055225495349853,2491.2973165512085
23,2010-02-05 00:00:00,-74.98158979415894,0.9850036820411682,-6.669998168945298,0.9411453449115044,0.505845279966595,2491.2973165512085
24,2010-02-08 00:00:00,-64.16121435165405,0.9871677571296692,-7.440002441406236,0.9343509898420603,0.50473636290452,2491.2973165512085
25,2010-02-09 00:00:00,-49.557671546936035,0.9900884656906128,-6.110000610351548,0.9460866450927976,0.5032474173534509,2491.2973165512085
26,2010-02-10 00:00:00,-51.055315017700195,0.98978893699646,-6.31999969482419,0.9442336575248128,0.5033997094594964,2491.2973165512085
27,2010-02-11 00:00:00,-18.092403411865234,0.996381519317627,-5.200004577636719,0.954116257887399,0.46705951011693975,2326.847321510315
28,2010-02-12 00:00:00,-22.774067401885986,0.9954451865196228,-5.2900009155273295,0.9533221492097623,0.4674988342945685,2326.847321510315
29,2010-02-16 00:00:00,17.97110939025879,1.0035942218780518,-3.5900039672851562,0.9683225632287829,0.5140657976281406,2579.5673208236694
30,2010-02-17 00:00:00,24.723562240600586,1.0049447124481201,-3.0699996948241903,0.9729109711001263,0.4641167443620333,2332.058341026306
