,date,$p/l,%p/l,SPY $p/l,SPY %p/l
188,2022-10-03 00:00:00,-167.0600483417511,0.9665879903316498,-111.10000610351562,0.7674321071554079
189,2022-10-04 00:00:00,-88.94004273414612,0.9822119914531707,-99.739990234375,0.7912122584445586
190,2022-10-05 00:00:00,-106.74002385139465,0.978651995229721,-100.6199951171875,0.7893701264009476
191,2022-10-06 00:00:00,-127.79001784324646,0.9744419964313507,-104.50997924804682,0.781227143837383
192,2022-10-07 00:00:00,-169.14002442359924,0.9661719951152802,-114.91998291015625,0.7594356723414631
193,2022-10-10 00:00:00,-184.93000864982605,0.9630139982700348,-117.69000244140625,0.7536371343564973
194,2022-10-11 00:00:00,-180.4600203037262,0.9639079959392548,-119.97000122070312,0.7488643667358073
195,2022-10-12 00:00:00,-174.62002110481262,0.9650759957790375,-121.14999389648443,0.7463942641696308
196,2022-10-13 00:00:00,-101.7300717830658,0.9796539856433868,-111.739990234375,0.7660924154129136
197,2022-10-14 00:00:00,-149.53000712394714,0.9700939985752106,-120.07998657226562,0.7486341321718881
198,2022-10-17 00:00:00,-88.32003808021545,0.9823359923839569,-110.88998413085932,0.7678717504042681
199,2022-10-18 00:00:00,-47.63001275062561,0.9904739974498749,-106.57998657226562,0.7768939555824886
200,2022-10-19 00:00:00,-104.1000235080719,0.9791799952983856,-109.20999145507812,0.7713885130967628
201,2022-10-20 00:00:00,-130.0600130558014,0.9739879973888397,-112.29998779296875,0.764920161182082
202,2022-10-21 00:00:00,-102.4700357913971,0.9795059928417206,-103.41998291015625,0.7835088552467896
203,2022-10-24 00:00:00,-53.720043420791626,0.9892559913158416,-98.83999633789062,0.793096233895319
204,2022-10-25 00:00:00,22.42997908592224,1.0044859958171843,-92.78997802734375,0.805760859753612
205,2022-10-26 00:00:00,26.319949865341187,1.0052639899730682,-95.69000244140625,0.799690179914513
206,2022-10-27 00:00:00,20.719978094100952,1.0041439956188203,-97.72998046875,0.7954198525949396
207,2022-10-28 00:00:00,40.469959020614624,1.008093991804123,-88.69000244140625,0.8143434216829725
208,2022-10-31 00:00:00,36.17997717857361,1.0072359954357146,-91.5,0.8084611968837074
209,2022-11-01 00:00:00,26.099965810775757,1.005219993162155,-93.19000244140625,0.8049234805461056
210,2022-11-02 00:00:00,-60.060030937194824,0.9879879938125611,-102.83999633789062,0.7847229528847708
211,2022-11-03 00:00:00,-37.18004298210144,0.9925639914035798,-106.69998168945312,0.7766427673734625
212,2022-11-04 00:00:00,-26.03006601333618,0.9947939867973328,-101.3599853515625,0.7878210898565767
213,2022-11-07 00:00:00,-3.8600332736968994,0.9992279933452606,-97.75997924804682,0.7953570555426832
214,2022-11-08 00:00:00,20.289949893951416,1.0040579899787903,-95.70999145507812,0.7996483365073633
215,2022-11-09 00:00:00,-16.74003505706787,0.9966519929885864,-103.57998657226562,0.7831739163403999
216,2022-11-10 00:00:00,149.21996760368347,1.0298439935207366,-83.01998901367182,0.8262125756239732
217,2022-11-11 00:00:00,146.92997002601624,1.0293859940052033,-79.19998168945312,0.8342090743209821
218,2022-11-14 00:00:00,120.5299654006958,1.024105993080139,-82.58999633789062,0.8271126880006715
219,2022-11-15 00:00:00,122.34996271133423,1.024469992542267,-79.22000122070312,0.8341671670307682
220,2022-11-16 00:00:00,97.5199544429779,1.0195039908885957,-82.25997924804682,0.8278035194585579
221,2022-11-17 00:00:00,91.23994874954224,1.0182479897499084,-83.47000122070312,0.8252705559570607
222,2022-11-18 00:00:00,99.10997581481934,1.019821995162964,-81.67999267578125,0.829017617096539
223,2022-11-21 00:00:00,70.629967212677,1.0141259934425353,-83.1199951171875,0.8260032308220965
224,2022-11-22 00:00:00,79.20997619628906,1.0158419952392579,-77.80999755859375,0.8371187562529542
225,2022-11-23 00:00:00,97.31996464729309,1.0194639929294587,-75.28997802734375,0.8423939641747608
226,2022-11-25 00:00:00,97.39995861053467,1.019479991722107,-75.3800048828125,0.8422055091349269
227,2022-11-28 00:00:00,84.24995827674866,1.0168499916553497,-81.79998779296875,0.8287664288875128
228,2022-11-29 00:00:00,95.66996836662292,1.0191339936733246,-82.47998046875,0.827342986447655
229,2022-11-30 00:00:00,141.75996589660645,1.0283519931793212,-70.02999877929682,0.8534047852631482
230,2022-12-01 00:00:00,140.97997760772705,1.0281959955215454,-70.32998657226562,0.8527768147405826
231,2022-12-02 00:00:00,153.8999800682068,1.0307799960136415,-70.79998779296875,0.8517929516665207
232,2022-12-05 00:00:00,142.21997690200806,1.0284439953804017,-78.1199951171875,0.8364698320852818
233,2022-12-06 00:00:00,104.08997344970703,1.0208179946899414,-83.8800048828125,0.8244122869875117
234,2022-12-07 00:00:00,107.79998779296875,1.0215599975585938,-84.54998779296875,0.8230097981927609
235,2022-12-08 00:00:00,110.57998061180115,1.0221159961223603,-81.47000122070312,0.8294571964623347
236,2022-12-09 00:00:00,96.18997883796692,1.0192379957675934,-84.42999267578125,0.823260986401787
237,2022-12-12 00:00:00,110.88999605178833,1.0221779992103577,-78.75997924804682,0.8351301403427877
238,2022-12-13 00:00:00,135.10997247695923,1.0270219944953918,-75.739990234375,0.8414519445078484
239,2022-12-14 00:00:00,134.0799698829651,1.026815993976593,-78.30999755859375,0.8360720961266357
240,2022-12-15 00:00:00,102.04997205734253,1.0204099944114684,-88.07998657226562,0.8156203802562746
241,2022-12-16 00:00:00,86.65996479988098,1.0173319929599762,-94.44000244140625,0.8023068302303094
242,2022-12-19 00:00:00,53.50997447967529,1.010701994895935,-97.69000244140625,0.7955035394092388
243,2022-12-20 00:00:00,59.33997988700867,1.0118679959774017,-97.16998291015625,0.7965921068257713
244,2022-12-21 00:00:00,79.66999316215515,1.015933998632431,-91.47998046875,0.8085031041739213
245,2022-12-22 00:00:00,64.9399881362915,1.0129879976272582,-96.989990234375,0.7969688891393105
246,2022-12-23 00:00:00,65.92997789382935,1.0131859955787659,-94.79998779296875,0.8015532656032308
247,2022-12-27 00:00:00,51.97999429702759,1.0103959988594056,-96.30999755859375,0.7983923315791682
248,2022-12-28 00:00:00,36.37995195388794,1.0072759903907775,-101.04998779296875,0.7884700140242491
249,2022-12-29 00:00:00,74.4499716758728,1.0148899943351746,-94.26998901367182,0.8026627227818061
250,2022-12-30 00:00:00,66.62997961044312,1.0133259959220886,-95.27999877929682,0.800548448884062
