,date,$p/l,%p/l,SPY $p/l,SPY %p/l
694,2010-10-05 00:00:00,256.60474321246147,1.0513209486424924,-28.889991760253906,0.8006624355188999
695,2010-10-06 00:00:00,256.60474321246147,1.0513209486424924,-28.899993896484375,0.8005934219486527
696,2010-10-07 00:00:00,256.60474321246147,1.0513209486424924,-29.039993286132812,0.7996274425329107
697,2010-10-08 00:00:00,256.60474321246147,1.0513209486424924,-28.389991760253906,0.8041123770442441
698,2010-10-11 00:00:00,256.60474321246147,1.0513209486424924,-28.279991149902344,0.8048713683911742
699,2010-10-12 00:00:00,256.60474321246147,1.0513209486424924,-27.919990539550767,0.8073553305007765
700,2010-10-13 00:00:00,256.60474321246147,1.0513209486424924,-27.009994506835923,0.8136341967030992
701,2010-10-14 00:00:00,256.60474321246147,1.0513209486424924,-27.469993591308594,0.8104602568168141
702,2010-10-15 00:00:00,256.60474321246147,1.0513209486424924,-27.22999572753905,0.812116214009239
703,2010-10-18 00:00:00,256.60474321246147,1.0513209486424924,-26.649993896484375,0.8161181588127012
704,2010-10-19 00:00:00,256.60474321246147,1.0513209486424924,-28.199989318847656,0.8054233716692925
705,2010-10-20 00:00:00,256.60474321246147,1.0513209486424924,-27.059989929199205,0.8132892341357227
706,2010-10-21 00:00:00,256.60474321246147,1.0513209486424924,-26.799995422363295,0.8150831658267119
707,2010-10-22 00:00:00,256.60474321246147,1.0513209486424924,-26.579994201660156,0.8166011485205723
708,2010-10-25 00:00:00,256.60474321246147,1.0513209486424924,-26.22999572753905,0.8190160970599273
709,2010-10-26 00:00:00,256.60474321246147,1.0513209486424924,-26.209991455078125,0.8191541242004218
710,2010-10-27 00:00:00,256.60474321246147,1.0513209486424924,-26.549995422363295,0.816808136589384
711,2010-10-28 00:00:00,256.60474321246147,1.0513209486424924,-26.529991149902344,0.8169461637298787
712,2010-10-29 00:00:00,256.60474321246147,1.0513209486424924,-26.439994812011733,0.8175671279363141
713,2010-11-01 00:00:00,256.60474321246147,1.0513209486424924,-26.399993896484375,0.8178431295753733
714,2010-11-02 00:00:00,263.3988353908062,1.0526797670781611,-25.459991455078125,0.8243290364884379
715,2010-11-03 00:00:00,258.9341661632061,1.0517868332326412,-24.97999572753905,0.8276409508732876
716,2010-11-04 00:00:00,270.5200102031231,1.0541040020406247,-22.669990539550767,0.8435797165168899
717,2010-11-05 00:00:00,281.3975917994976,1.0562795183598994,-22.209991455078125,0.8467536564031749
718,2010-11-08 00:00:00,276.057595461607,1.0552115190923215,-22.439994812011733,0.8451666601390673
719,2010-11-09 00:00:00,275.21759912371635,1.0550435198247432,-23.319992065429688,0.8390947820055564
720,2010-11-10 00:00:00,272.4975902736187,1.0544995180547236,-22.829994201660156,0.8424757099606534
721,2010-11-11 00:00:00,273.057595461607,1.0546115190923213,-23.289993286132812,0.8393017700743683
722,2010-11-12 00:00:00,268.8775951564312,1.0537755190312863,-24.72999572753905,0.8293659216359597
723,2010-11-15 00:00:00,269.2775890529156,1.053855517810583,-24.899993896484375,0.8281929541514058
724,2010-11-16 00:00:00,256.80605432391167,1.0513612108647823,-26.769989013671875,0.8152902065374539
725,2010-11-17 00:00:00,259.84816095232964,1.051969632190466,-26.709991455078125,0.8157041826750776
726,2010-11-18 00:00:00,266.33444330096245,1.0532668886601926,-24.969993591308594,0.8277099644435348
727,2010-11-19 00:00:00,265.5611126124859,1.0531122225224971,-24.639991760253906,0.8299869384843251
728,2010-11-22 00:00:00,261.2793972194195,1.0522558794438839,-24.739990234375014,0.8292969607076423
729,2010-11-23 00:00:00,251.48153039813042,1.050296306079626,-26.47999572753905,0.8172911262972552
730,2010-11-24 00:00:00,261.35025903582573,1.052270051807165,-24.72999572753905,0.8293659216359597
731,2010-11-26 00:00:00,255.76008722186089,1.0511520174443723,-26.12998962402345,0.8197061274785399
732,2010-11-29 00:00:00,254.76853296160698,1.0509537065923213,-25.769989013671875,0.8221900895881422
733,2010-11-30 00:00:00,255.59096643328667,1.0511181932866573,-26.439994812011733,0.8175671279363141
734,2010-12-01 00:00:00,268.7063533961773,1.0537412706792355,-23.919990539550767,0.8349548627035296
735,2010-12-02 00:00:00,275.84388849139214,1.0551687776982783,-22.369995117187486,0.8456496498469385
736,2010-12-03 00:00:00,272.9804012477398,1.054596080249548,-22.039993286132812,0.8479266238877287
737,2010-12-06 00:00:00,273.023545473814,1.0546047090947628,-22.169990539550767,0.8470296580422341
738,2010-12-07 00:00:00,274.888779848814,1.0549777559697628,-22.099990844726577,0.8475126477501048
739,2010-12-08 00:00:00,274.936501711607,1.0549873003423214,-21.649993896484375,0.8506175740661427
740,2010-12-09 00:00:00,269.2660000026226,1.0538532000005245,-21.169990539550767,0.8539295410929224
741,2010-12-10 00:00:00,272.49369165301323,1.0544987383306026,-20.449989318847656,0.8588974653121266
742,2010-12-13 00:00:00,270.615456789732,1.0541230913579465,-20.369995117187486,0.859449415948315
743,2010-12-14 00:00:00,271.2413875758648,1.054248277515173,-20.259994506835923,0.8602084072952451
744,2010-12-15 00:00:00,268.43195459246635,1.0536863909184933,-20.829994201660156,0.8562754760620299
745,2010-12-16 00:00:00,283.4754373729229,1.0566950874745846,-20.10999298095703,0.8612434002812343
746,2010-12-17 00:00:00,274.52913066744804,1.0549058261334896,-20.62998962402345,0.8576554842573254
747,2010-12-20 00:00:00,265.3345844447613,1.0530669168889522,-20.329994201660156,0.859725417587374
748,2010-12-21 00:00:00,277.652451723814,1.0555304903447629,-19.539993286132812,0.8651763315144494
749,2010-12-22 00:00:00,276.0692760646343,1.0552138552129269,-19.149993896484375,0.8678672816928634
750,2010-12-23 00:00:00,272.3457882106304,1.0544691576421261,-19.329994201660156,0.8666253006380623
751,2010-12-27 00:00:00,274.99842950701714,1.0549996859014035,-19.279991149902344,0.8669703158473687
752,2010-12-28 00:00:00,275.71280786395073,1.05514256157279,-19.099990844726577,0.8682122969021697
753,2010-12-29 00:00:00,275.4457866847515,1.0550891573369503,-19.009994506835923,0.8688332611086055
754,2010-12-30 00:00:00,274.635606020689,1.0549271212041378,-19.209991455078125,0.8674533055552397
755,2010-12-31 00:00:00,277.28437158465385,1.0554568743169308,-19.17999267578125,0.8676602936240515
756,2011-01-03 00:00:00,282.54155084490776,1.0565083101689816,-17.87998962402345,0.8766301626467182
757,2011-01-04 00:00:00,277.48048517107964,1.055496097034216,-17.949989318847656,0.8761471729388474
758,2011-01-05 00:00:00,282.10927698016167,1.0564218553960323,-17.289993286132812,0.880701068378498
759,2011-01-06 00:00:00,283.62025758624077,1.0567240515172482,-17.539993286132812,0.878976097615826
760,2011-01-07 00:00:00,284.85024759173393,1.0569700495183467,-17.789993286132812,0.8772511268531539
761,2011-01-10 00:00:00,289.1502468287945,1.0578300493657589,-17.949989318847656,0.8761471729388474
762,2011-01-11 00:00:00,294.7202522456646,1.058944050449133,-17.49999237060547,0.879252099254885
763,2011-01-12 00:00:00,299.8302566707134,1.0599660513341427,-16.349990844726562,0.8871869752915625
764,2011-01-13 00:00:00,301.7302505671978,1.0603460501134396,-16.55999755859375,0.8857379535260197
765,2011-01-14 00:00:00,306.44023820757866,1.0612880476415156,-15.629989624023438,0.892154899510767
