,date,$p/l,%p/l,SPY $p/l,SPY %p/l,percent liquid,cash balance
46,2009-03-11 00:00:00,-287.24570083618164,0.9425508598327637,-20.31999969482422,0.7814113608546892,0.7126828969616795,3358.6993865966797
47,2009-03-12 00:00:00,-261.82189750671387,0.9476356204986572,-17.459999084472656,0.8121772885495968,0.7409070142267454,3510.5493907928467
48,2009-03-13 00:00:00,-275.8988971710205,0.9448202205657958,-16.87000274658203,0.8185240650524074,0.7470943852132798,3529.3494091033936
49,2009-03-16 00:00:00,-313.89909172058105,0.9372201816558838,-17.099998474121094,0.8160499285441866,0.8373762097408051,3924.029417037964
50,2009-03-17 00:00:00,-302.19376945495605,0.9395612461090088,-14.779998779296875,0.8410068962472095,0.8352897553594275,3924.029417037964
51,2009-03-18 00:00:00,-271.2541923522949,0.945749161529541,-13.029998779296875,0.8598321976374319,0.8808859627995588,4165.485803604126
52,2009-03-19 00:00:00,-299.2491750717163,0.9401501649856567,-14.019996643066406,0.8491824786882103,0.790514315432894,3716.010820388794
53,2009-03-20 00:00:00,-328.3141670227051,0.934337166595459,-16.25,0.8251936299479344,0.8349471598400179,3900.6108179092407
54,2009-03-23 00:00:00,-271.7391777038574,0.9456521644592285,-10.739997863769531,0.8844664590195391,0.9575002309123972,4527.310829162598
55,2009-03-24 00:00:00,-275.88916778564453,0.9448221664428711,-12.360000610351562,0.8670395790438848,0.9583413662292274,4527.310829162598
56,2009-03-25 00:00:00,-273.7391662597656,0.9452521667480469,-11.510002136230469,0.8761832804476327,0.9579054115766622,4527.310829162598
57,2009-03-26 00:00:00,-268.38916778564453,0.9463221664428711,-9.849998474121094,0.8940404628751082,0.9568223147895392,4527.310829162598
58,2009-03-27 00:00:00,-279.92392778396606,0.9440152144432068,-11.349998474121094,0.8779044902549175,0.8592304408218521,4055.633044242859
59,2009-03-30 00:00:00,-317.1837375164032,0.9365632524967193,-14.169998168945312,0.847568865011831,0.7777868767278682,3642.2330350875854
60,2009-03-31 00:00:00,-319.6165065765381,0.9360766986846923,-13.44000244140625,0.8554216590601154,0.6794663353125889,3180.163020133972
61,2009-04-01 00:00:00,-279.71173429489136,0.9440576531410217,-11.900001525878906,0.8719879341321273,0.6737222053236033,3180.163020133972
62,2009-04-02 00:00:00,-220.76427721977234,0.9558471445560456,-9.529998779296875,0.8974828004178768,0.773475767400385,3696.6230182647705
63,2009-04-03 00:00:00,-218.5150442123413,0.9562969911575318,-8.699996948242188,0.9064113916316144,0.7731119207622441,3696.6230182647705
64,2009-04-06 00:00:00,-232.08141446113586,0.9535837171077728,-9.360000610351562,0.8993115242842662,0.7753116904044164,3696.6230182647705
65,2009-04-07 00:00:00,-242.23123002052307,0.9515537539958954,-11.30999755859375,0.8783347927067386,0.7769656738237651,3696.6230182647705
66,2009-04-08 00:00:00,-223.56777906417847,0.9552864441871644,-10.430000305175781,0.8878012004314022,0.7739297549459438,3696.6230182647705
67,2009-04-09 00:00:00,-209.29273891448975,0.958141452217102,-7.150001525878906,0.923085180762731,0.7716236490365652,3696.6230182647705
68,2009-04-13 00:00:00,-219.53302669525146,0.9560933946609497,-7.129997253417969,0.923300373024542,0.7732765520413764,3696.6230182647705
69,2009-04-14 00:00:00,-236.10110092163086,0.9527797798156739,-8.610000610351562,0.9073795105943615,0.7759658835287048,3696.6230182647705
70,2009-04-15 00:00:00,-223.4852695465088,0.9553029460906982,-7.709999084472656,0.9170611105808361,0.7739163860829978,3696.6230182647705
71,2009-04-16 00:00:00,-217.4691162109375,0.9565061767578125,-6.459999084472656,0.930507754430995,0.7729428430446521,3696.6230182647705
72,2009-04-17 00:00:00,-216.90985774993896,0.9566180284500122,-5.879997253417969,0.9367470168747009,0.7728524674063126,3696.6230182647705
73,2009-04-20 00:00:00,-298.37765073776245,0.9403244698524476,-9.529998779296875,0.8974828004178768,0.6846028906928893,3218.7442512512207
74,2009-04-21 00:00:00,-247.37433242797852,0.9505251335144043,-7.900001525878906,0.9150171944526356,0.6772560004490283,3218.7442512512207
75,2009-04-22 00:00:00,-281.1573977470398,0.943768520450592,-8.419998168945312,0.9094234267225619,0.6821046011821768,3218.7442512512207
76,2009-04-23 00:00:00,-220.5688853263855,0.9558862229347229,-7.589996337890625,0.9183520179362996,0.6734576090801191,3218.7442512512207
77,2009-04-24 00:00:00,-187.6730237007141,0.9624653952598572,-6.299995422363281,0.9322289642382797,0.7236096252657204,3482.2461199760437
78,2009-04-27 00:00:00,-216.39846467971802,0.9567203070640564,-7.120002746582031,0.9234078870836466,0.6301987006584953,3014.619472026825
79,2009-04-28 00:00:00,-225.1764645576477,0.9549647070884705,-7.3899993896484375,0.9205034481236047,0.6313572532366984,3014.619472026825
80,2009-04-29 00:00:00,-170.75913667678833,0.9658481726646423,-5.569999694824219,0.940081758286564,0.7799283725101998,3766.4619669914246
81,2009-04-30 00:00:00,-174.34025621414185,0.9651319487571717,-5.540000915527344,0.9404044646074797,0.7805071569419304,3766.4619669914246
82,2009-05-01 00:00:00,-165.02247285842896,0.9669955054283143,-5.069999694824219,0.9454604158266275,0.822829465080058,3978.3619723320007
